logPrice,logBedroom,bathrooms,floors,waterfront,view,condition,condition_1,condition_2,condition_3,condition_4,condition_5,grade,gradeSquare,gradeCube,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,basement,renovated,yr_built,sqft_living15,logSqftLot15
12.774931301,0.6931471806,1,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1979,1360,8.119696253
13.028052698,0.6931471806,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1942,1640,8.8172977839
12.996800154,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1915,1150,8.5171931914
13.604789527,1.7917594692,2.75,1,0,0,4,0,0,0,1,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,1970,2490,9.1875833849
13.217673557,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1987,1880,9.3926619288
13.272506036,0.6931471806,1.75,1,0,2,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1951,2840,9.4260967049
13.351886536,1.0986122887,2,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,1,1909,1990,8.5171931914
15.150511625,1.0986122887,4.25,2,0,4,3,0,0,1,0,0,13,169,2197,0,0,0,0,0,0,0,0,0,1,1,0,1997,3430,10.721106461
12.323855681,1.0986122887,2,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,1,1969,1050,8.5811065172
12.959844448,1.0986122887,2.5,3,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2005,1470,7.3733743099
12.755638098,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,1,1932,1880,8.7130888682
13.815510558,1.3862943611,2,1.5,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1939,1650,8.2940496401
13.342301798,1.0986122887,1.75,1,0,0,2,0,1,0,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1973,3180,9.2363979063
13.458835614,1.3862943611,3.25,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2006,1000,8.9226582995
13.085699393,0.6931471806,1.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,2000,1430,7.1348908516
13.554145794,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1995,2800,9.2173159857
13.146079904,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2005,2470,8.7063248401
13.444446877,1.0986122887,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1942,1760,8.7001811928
12.577636202,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1967,2040,9.4173545414
12.959844448,1.3862943611,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1981,1590,9.2002900361
13.493926934,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1959,1850,9.052047793
13.606023333,1.0986122887,3,2,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1977,2390,8.9618790127
12.608198852,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1969,1040,9.160519677
11.8196746,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1950,1220,8.9105857183
13.166380263,1.3862943611,1.75,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1947,1840,8.9226582995
13.017002862,1.0986122887,1,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1917,1140,8.2839993042
12.292250342,1.3862943611,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1962,2400,9.7638805981
12.577632754,1.0986122887,2,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1995,2040,8.8070229559
13.199324419,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1903,1170,7.6123368372
12.691426603,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1976,1240,9.185022564
12.46843691,1.7917594692,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1977,1170,8.5414954839
12.971540488,1.3862943611,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1954,1450,9.2906292032
14.16616743,1.3862943611,3,2.5,0,3,4,0,0,0,1,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,1931,3250,8.6427680143
12.524526377,1.0986122887,2.25,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1987,1860,9.0162700681
12.429216197,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1996,1765,8.9514401009
12.959844448,1.0986122887,2.5,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1967,1940,10.626436224
12.230765258,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1967,1180,8.9669941133
13.579646442,1.6094379124,3.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,2001,2540,9.2023082003
13.235692063,1.3862943611,2,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1906,1440,8.2829886927
13.777600985,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1997,3370,9.2311229112
12.429216197,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1943,1910,8.5896998822
13.521139497,1.6094379124,4,2,0,0,5,0,0,0,0,1,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1975,2160,12.299298837
13.017002862,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1987,2160,10.315332268
12.94800999,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,1990,3530,9.3241153862
11.904967553,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1930,970,8.3428398043
13.25339164,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1989,3250,11.621896455
12.899219826,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1943,2440,9.4088633081
13.304684934,1.3862943611,2.5,1,0,1,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1958,2490,9.2971600639
12.969212198,1.6094379124,2.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1970,2020,9.0020854332
13.795307851,1.3862943611,4.25,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,1,1944,1800,9.1049798563
12.792469456,1.7917594692,3.75,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2003,2680,8.6376393445
12.388394202,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1980,1430,8.9714484637
13.028052698,1.3862943611,2,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1968,1290,9.1695183775
12.367340793,0.6931471806,1,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1917,1590,8.5191911941
12.774223336,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1949,1554,9.0477037885
13.524489584,1.3862943611,2.5,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1993,2990,9.2830330574
12.739637756,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1914,1740,8.2940496401
12.911642346,1.0986122887,2.25,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1961,2510,8.9618790127
12.873902018,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1975,1670,9.1695183775
13.670484786,1.3862943611,2.5,2,0,2,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1992,4220,9.2715295403
12.00150548,0.6931471806,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1962,1250,8.9234579797
13.732128949,1.3862943611,2.75,1,0,2,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1961,2430,9.1431316223
12.691580461,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1983,1550,9.1139395977
12.660327918,1.6094379124,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1998,2070,8.4548921652
12.332705296,1.3862943611,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1971,1120,9.0636947916
12.095141085,1.3862943611,1.75,1.5,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1900,1790,9.0380087492
12.971540488,1.0986122887,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1981,2160,9.3926619288
13.693342924,1.0986122887,2.5,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1986,2840,9.4358810479
12.772805901,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1953,1470,9.0359869848
15.10749424,1.6094379124,6,2,0,0,3,0,0,1,0,0,12,144,1728,0,0,0,0,0,0,0,0,1,0,0,0,2005,2910,9.775654181
13.073173133,0.6931471806,2.25,3,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1999,1140,7.1444071803
13.305684435,1.3862943611,3.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2014,2910,8.9126079637
13.384727642,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1979,2110,9.3926619288
12.984250075,0,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1937,1230,8.5229764362
13.437174117,1.0986122887,2,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1979,1770,8.7551071216
12.437184366,1.0986122887,2,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1984,1500,8.8832242303
13.14705599,1.3862943611,2.25,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1975,2400,8.8392766906
12.957016925,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1965,1940,9.0389587552
13.038981768,1.0986122887,2.25,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1986,1860,7.8343923029
12.980799813,1.0986122887,2.75,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1991,2030,8.1110278382
12.404923504,1.0986122887,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1948,1760,9.2591305361
13.017002862,1.0986122887,2,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1967,1760,9.4059071555
12.881564891,1.6094379124,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1970,1180,8.6355094182
13.155798153,0.6931471806,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1925,1660,8.2940496401
12.899219826,1.0986122887,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1969,1920,9.2301429993
12.2353887,1.0986122887,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1970,1210,9.3895738322
12.250089531,1.0986122887,1,1.5,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,1,1912,1270,8.553332238
12.971540488,1.3862943611,1.75,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1947,1560,8.7571545277
13.679690835,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,1997,3170,11.011191718
13.071070083,1.3862943611,2.25,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1983,1970,9.0177260257
12.538967061,1.3862943611,2.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1987,1500,8.8734680553
13.399995114,1.3862943611,2.25,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1978,2910,9.4214113421
12.691426603,0.6931471806,1.5,1,0,1,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1954,2270,9.2043222997
12.140466888,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1950,1270,8.7656145499
12.899219826,1.0986122887,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1959,2180,9.03085479
12.700768887,1.0986122887,1.75,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1977,2080,10.812914784
12.458774999,1.0986122887,2,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1981,2210,9.1732613637
12.285345826,0.6931471806,1.75,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1980,1390,8.4510533889
13.989463865,1.0986122887,2.25,2,0,0,5,0,0,0,0,1,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1978,3030,10.651430636
12.79385931,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2007,3030,8.894258825
13.458834185,1.0986122887,0.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1968,1460,8.2940496401
13.190022026,1.0986122887,2.5,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1978,2020,10.27518903
13.737549016,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1996,4130,9.3218817467
13.497369278,1.0986122887,2,1.5,0,3,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1910,2270,8.5171931914
12.691580461,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1976,1620,9.1590470776
13.451667125,1.0986122887,3.25,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1984,2100,8.7919419885
13.279367126,1.3862943611,2.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1973,1900,9.2222689428
12.487485105,1.7917594692,2.5,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1960,1710,8.9424609268
12.833347082,1.0986122887,1,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1969,1670,9.1323788305
13.710150042,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,1,1907,2160,8.5171931914
14.508657739,1.6094379124,4.25,2,0,3,4,0,0,0,1,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,1,0,1991,3290,9.5525106297
13.14705599,1.3862943611,1.75,1.5,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1916,1450,8.3523185482
12.343658308,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1968,1690,10.001929188
12.730801174,1.6094379124,2,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1980,1390,9.1852276712
12.20557252,0,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1930,1140,8.9328726219
13.873779466,1.3862943611,3.5,2,0,2,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,2001,4540,9.7481194653
12.479909311,1.3862943611,2.75,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1979,1730,8.8829467993
12.542366295,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1990,1460,8.881836305
12.439166528,1.0986122887,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1991,1900,8.7137463305
13.39086263,1.6094379124,2.5,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1965,1890,9.1134990205
12.206072646,1.0986122887,1,1,0,0,2,0,1,0,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1933,1520,10.959522835
13.458835614,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2004,2090,9.0924573313
14.816142438,1.3862943611,3.25,2,0,0,4,0,0,0,1,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,1989,3450,9.6857667714
12.506177238,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2010,2010,8.5659833556
13.270783383,1.3862943611,2.75,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1975,1840,8.9871968207
13.444446877,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2003,3000,8.7043364385
13.487006491,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1988,2000,8.9463748261
12.994530006,1.0986122887,2.75,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1972,1870,8.9253214169
12.506177238,1.3862943611,2.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,1,1968,1420,9.0300168178
11.77442782,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1943,1070,9.2002900361
12.736553827,1.6094379124,2.5,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1990,2150,9.0106691768
12.429216197,1.0986122887,1,2,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1975,1620,10.157664546
13.429848077,1.0986122887,3.5,1,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,2011,2550,9.6890559418
13.399995114,2.302585093,3,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1913,1810,8.228176896
13.217673557,1.0986122887,2,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1959,1770,9.1291303166
13.42246797,1.6094379124,2.75,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1987,2580,9.4670734263
13.796327739,1.0986122887,3.25,2,0,1,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,1984,2730,9.4521879081
13.815510558,1.3862943611,3,2,0,0,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,1996,3490,9.7274661083
12.618182296,0.6931471806,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1947,1160,8.5171931914
13.131323119,1.0986122887,2.5,3,0,2,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1998,1440,7.1623974974
13.226723393,1.3862943611,1.75,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1918,1390,8.4763711969
13.217673557,1.0986122887,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1947,1370,8.6569551338
14.403297223,1.3862943611,2.5,2.5,0,0,5,0,0,0,0,1,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1905,3680,8.707813551
14.234220893,1.3862943611,4.25,1.5,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,1,1907,1710,8.1886891244
13.034624463,1.0986122887,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1957,1600,9.0055277773
13.350295445,1.3862943611,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1911,1320,8.0261701949
13.568970429,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,2001,3310,8.7838558966
12.594730635,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1968,1900,9.0241312685
12.98310131,0.6931471806,1,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1947,1700,8.4452674518
12.24769432,0.6931471806,1,1,0,0,4,0,0,0,1,0,5,25,125,0,1,0,0,0,0,0,0,0,0,0,0,1906,1010,8.7258320565
13.742939865,0.6931471806,2.5,1,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2006,2305,8.8404354393
13.010313874,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1985,1610,8.4671622578
13.42246797,1.0986122887,2,1.5,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,1,1905,1510,8.2472200527
12.154779351,1.0986122887,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1961,1360,8.7193173755
14.173185002,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,2003,2480,9.0359869848
13.24458101,1.3862943611,2.5,1,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1983,3380,9.4540705569
12.660327918,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2004,2200,8.5263511292
12.821258285,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1961,1830,9.5178250717
12.506177238,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1968,1350,9.5236901912
12.751299696,1.0986122887,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1972,1020,8.2542687701
12.663497493,1.0986122887,1.75,1.5,0,2,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1917,1620,10.439980923
13.199231822,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1990,2800,10.501884397
12.307486885,1.0986122887,2,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1944,1090,8.8031237308
12.706847933,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2000,2290,8.4753289873
12.538967061,1.3862943611,2.5,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1977,1850,9.4727046364
13.652991628,1.3862943611,3,1.5,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1900,2100,8.4250779025
13.522480879,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1952,1910,9.3725442519
13.617059619,1.3862943611,2.75,1.5,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1905,1590,8.0551577318
13.617059619,1.0986122887,3,2,0,1,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,2000,2970,9.5503776748
13.695600261,1.0986122887,2,2,0,2,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1942,2600,8.9805497779
13.345506929,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2007,3920,8.9709403981
14.253765489,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,12,144,1728,0,0,0,0,0,0,0,0,1,0,0,0,1992,3770,10.16688974
12.751299696,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1940,1530,8.3523185482
13.681922021,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1940,1530,8.3523185482
13.351870637,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1996,2740,10.393508247
13.190022026,0.6931471806,3.5,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1944,1390,8.2940496401
13.473020249,1.3862943611,2.5,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1968,2670,9.1769903923
13.049792685,1.0986122887,1.75,1,0,2,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,1,1925,1510,8.4763711969
12.791077667,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1952,1690,8.991935575
